product_id,Name,Published,Is_featured?,Short_description,Description,Date_sale price_starts,Date_sale_price_ends,Tax_class,In_stock,Stock,Low_stock_amount,Allow_customer_reviews,Sale_price,Regular_price,Cost,Margin,Categories,product_image
202096,Britannia Good Day Butter 72G,1,0,,,,,zero-rate,1,48,2,1,,0.75,0.42,79%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/04/Britannia-Goodday-Butter-72g.webp
202097,Britannia Good Day Cashew 72G,1,0,,,,,zero-rate,1,41,2,1,,0.75,0.42,79%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/04/Britannia-Goodday-Cashew-72g.webp
202098,Britannia Good Day Pista & Almond 72G,1,0,,,,,zero-rate,1,35,2,1,,0.75,0.42,79%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/04/Britannia-Goodday-Pista-Badam-72g.webp
202099,Britannia Nicetime 80G,1,0,,,,,zero-rate,1,18,2,1,,0.75,0.42,79%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/04/Britannia-Nicetime-80g.webp
202100,Britannia Fifty Fifty 62G,1,0,,,,,zero-rate,1,48,2,1,,0.5,0.35,43%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/04/Britannia-Fifty-Fifty-62G.png
202101,50 50 Britannia Time Pass Classic Salt 160g,1,0,,,,,zero-rate,0,0,2,1,,2.99,1.32,127%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/07/50-50-Britannia-Time-Pass-Classic-Salt-160g.webp
202102,Parle Krack Jack 240gm,1,0,,,,,zero-rate,0,0,2,1,,1.19,0.71,68%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/07/Parle-Krack-Jack-240gm.webp
202103,Parle-G Family Pack 799gm,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.517,64%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/07/Parle-G-Family-Pack-799gm.jpg
202104,Britannia GD Pista & Alm Biscuits 600g,1,0,,,,,zero-rate,0,0,2,1,,4.99,2.5,100%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/09/Britannia-GD-Pista-Alm-Biscuits-600g.jpg
202105,Britannia Milk Bikis 200gm,1,0,,,,,zero-rate,1,8,2,1,,1.69,1.04,62%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/09/Britannia-Milk-Bikis-200gm.jpeg
202106,Parle G Biscuits 79.9G,1,0,,,,,zero-rate,1,4,2,1,,0.25,0.15,67%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/09/Parle-G-Biscuits-79.9G.webp
202107,Tago Wafer Nut Cream 150g,1,0,,,,,zero-rate,1,5,2,1,,1.19,0.71,68%,Sweets & Savouries > Biscuits,
202108,Saras Gurpara 400G,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.41,41%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/10/download-11-2.jpeg
202109,Saras Biscuit Bhakharwadi 200G,1,0,,,,,zero-rate,0,0,2,1,,1.19,0.85,40%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/10/Saras-Biscuit-Bhakharwadi-200G.jpeg
202110,Mcv Rich Tea 300G,1,0,,,,,zero-rate,1,5,2,1,,1.89,1.249,51%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2023/10/download-15.jpeg
202111,Parle Monaco Biscuits 63.3g,1,0,,,,,zero-rate,1,10,2,1,,0.5,0.24,108%,Sweets & Savouries > Biscuits,https://desismart.co.uk/wp-content/uploads/2024/02/images-3.jpg
202112,Es Jaffa Cakes 300G,1,0,,,,,zero-rate,1,18,2,1,,1.15,0.77,49%,"Sweets & Savouries > Biscuits, Breakfast",https://desismart.co.uk/wp-content/uploads/2023/04/jaffa-cakes-euro-shopper-300g-92839-1-p.jpg
202113,Regal Cake Rusks Egg Free 18 Pieces 378G,1,0,,,,,zero-rate,1,4,2,1,,2.75,1.83,50%,"Sweets & Savouries > Biscuits, Breakfast",https://desismart.co.uk/wp-content/uploads/2023/09/Regal-Cake-Rusk-Egg-Free.jpeg
202114,Karachi Elachi Rusk 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,1,49%,"Sweets & Savouries > Biscuits, Breakfast",https://desismart.co.uk/wp-content/uploads/2023/09/elachi-rust-1.jpg
202115,Karachi Fruit Rusk 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,1,49%,"Sweets & Savouries > Biscuits, Breakfast",
202116,Karachi Wheat Rusk 200g,1,0,,,,,zero-rate,1,5,2,1,,1.49,1,49%,"Sweets & Savouries > Biscuits, Breakfast",https://desismart.co.uk/wp-content/uploads/2023/09/download-37.jpeg
202117,Britannia Good Day Butter Biscuits 216G (BBD 07/23),1,0,,,,,zero-rate,0,0,2,1,,1.99,1.36,46%,"Sweets & Savouries > Biscuits, Clearance",https://desismart.co.uk/wp-content/uploads/2022/10/Britannia_Good_Day_Butter_Biscuits_216g.png
202118,Karachi Bakery Kaju Badam Biscuits 400G,1,0,,,,,zero-rate,1,4,2,1,,4.49,2.99,50%,"Sweets & Savouries > Biscuits, Clearance",https://desismart.co.uk/wp-content/uploads/2023/04/Karachi-Bakery-2-in-1-Fruit-Kaju-Badam-Biscuits-400g.jpg
202119,Karachi Bakery Badam Pista Biscuits 400G,1,0,,,,,zero-rate,1,2,2,1,,4.49,2.99,50%,"Sweets & Savouries > Biscuits, Clearance",https://desismart.co.uk/wp-content/uploads/2022/10/KARACHI-BADAM-PISTA-COOKIES-400G-1024x822-1.png
202120,Mcv Dark Choc Dig 266G,1,0,,,,,zero-rate,1,5,2,1,,1.75,1.02,72%,"Sweets & Savouries > Biscuits, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2023/06/Mcv-Dark-Choc-Dig-266G.jpeg
202121,Oreo Vanilla Lunchbox 132G,1,0,,,,,zero-rate,1,4,2,1,,1.69,0.93,82%,"Sweets & Savouries > Biscuits, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2023/06/Oreo-Vanilla-Lunchbox-132G.jpeg
202122,Lago Wafer Cocoa 213g,1,0,,,,,zero-rate,1,3,2,1,,2.25,1.79,26%,"Sweets & Savouries > Biscuits, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2023/07/Lago-Wafer-Cocoa-230g.png
202123,Lago Vanilla Wafers 250g,1,0,,,,,zero-rate,1,5,2,1,,2.25,1.79,26%,"Sweets & Savouries > Biscuits, Sweets & Savouries",https://desismart.co.uk/wp-content/uploads/2023/07/Lago-Vanilla-Wafers-250g.jpg
202124,Doritos Mild Salsa Dip 300G,1,0,,,,,zero-rate,1,12,2,1,,2.99,2.09,43%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Doritos-Mild-Salsa-Dip-300g.jpg
202125,Doritos Nacho Cheese Dip 280G,1,0,,,,,zero-rate,1,12,2,1,,2.99,2.09,43%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Doritos-Nacho-Cheese-Dip-280g.jpg
202126,Pringles Bbq 165G,1,0,,,,,zero-rate,1,3,2,1,,2.75,1.7,62%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Pringles-Bbq-165G.jpg
202127,Pringles Original 165Gc,1,0,,,,,vat-20,1,6,2,1,,2.49,1.86,34%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Pringles-Original-165gc.jpg
202128,Pringles S/Crm&On 165G,1,0,,,,,zero-rate,1,5,2,1,,2.49,1.7,46%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Pringles-S-CrmOn-165G.jpeg
202129,Quavers Cheese 6Pc,1,0,,,,,vat-20,1,5,2,1,,2.35,1.404,67%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Quavers-Cheese-6Pc.jpg
202130,Walkers Cheese & Onion 6Pc,1,0,,,,,vat-20,1,5,2,1,,2.35,1.248,88%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-Cheese-Onion-6pc-1.jpg
202131,Walkers Ready Salted 6Pk,1,0,,,,,vat-20,1,5,2,1,,2.35,1.716,37%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-Ready-Salted-6pk.jpg
202132,Walkers Salt & Vinegar 6Pc,1,0,,,,,vat-20,1,5,2,1,,2.35,1.248,88%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-Salt-Vinegar-6pc.jpg
202133,Wotsits Cheese 6Pc,1,0,,,,,vat-20,1,5,2,1,,2.35,1.404,67%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Wotsits-Cheese-6pc.jpg
202134,Walkers Choese&Onion 6Pk,1,0,,,,,vat-20,1,5,2,1,,2.29,1.716,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-ChoeseOnion-6pk.jpeg
202135,Haldiram Bhel Puri,1,0,,,,,zero-rate,0,0,2,1,,1.75,1.19,47%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Haldiram-Bhel-Puri.webp
202136,Doritos Chilli Heat 70G,1,0,,,,,zero-rate,1,5,2,1,,1.25,0.92,36%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/DORITOS-CHILLI-HEAT-70G.webp
202137,Doritos Tangy Cheese 70G,1,0,,,,,zero-rate,1,5,2,1,,1.25,0.92,36%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/DORITOS-TANGY-CHEESE-70g.webp
202138,Hula Hoops S&V 70G,1,0,,,,,zero-rate,1,5,2,1,,1.25,0.92,36%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Hula-Hoops-SV-70G.webp
202139,Kurkure Masala Munch 80g,1,0,,,,,vat-20,1,4,2,1,,1.25,0.972,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Kurkure-Masala-Munch-80g.webp
202140,Kurkure Naughty Tomato 80G,1,0,,,,,vat-20,1,4,2,1,,1.25,0.972,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Kurkure_Naughty_Tomato.webp
202141,Mccoys Chdar&On1On 65G,1,0,,,,,zero-rate,1,5,2,1,,1.25,0.72,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Mccoys-ChdarOn1On-65G.webp
202142,Pringles Bbq 70G,1,0,,,,,vat-20,1,12,2,1,,1.25,0.97,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Pringles-BBQ-70g.jpg
202143,Pringles Orignal 70G,1,0,,,,,vat-20,1,12,2,1,,1.25,0.97,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Pringles-Orignal-70g.png
202144,Pringles S And V 70G,1,0,,,,,vat-20,1,12,2,1,,1.25,0.97,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Pringles-S-and-V-70g.webp
202145,Pringles Sr/Crm/Onion 70G,1,0,,,,,vat-20,1,12,2,1,,1.25,0.97,29%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Pringles-sr-crm-onion-70g.jpg
202146,Squares Salt Vinegar,1,0,,,,,vat-20,1,5,2,1,,1.25,0.744,68%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Squares-Salt-Vinegar.png
202147,Walkers Mx Crispy Chk 70G,1,0,,,,,vat-20,1,5,2,1,,1.25,0.744,68%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-Mx-Crispy-Chk.jpg
202148,Jacks Lightly Ss 120G,1,0,,,,,vat-20,0,0,2,1,,1,0.7,43%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Jacks-Lightly-SS-120g-1.webp
202149,Kettle Chips Mature Cheddar & Red Onion 40G,1,0,,,,,vat-20,1,18,2,1,,0.99,0.57,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Kettle-Chips-Mature-Cheddar-Red-Onion-40g.jpeg
202150,Kettle Chips Steakhouse BBQ 40G,1,0,,,,,vat-20,1,18,2,1,,0.99,0.57,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Kettle-Chips-Steakhouse-BBQ-40g.jpg
202151,Kettle Chips Sweet Chilli 40G,1,0,,,,,vat-20,1,18,2,1,,0.99,0.57,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Kettle-Chips-Sweet-Chilli-40g.jpg
202152,Kettle Sit/Ba1 Samic Vinegar 40G,1,0,,,,,vat-20,1,18,2,1,,0.99,0.57,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Kettle-SIt-Ba1-samic-Vinegar-40g.jpg
202153,Samai Plantain Chips Garlic 75G,1,0,,,,,zero-rate,0,0,2,1,,0.99,0.63,57%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Samai-Plantain-Chips-Garlic-75G.jpg
202154,Samai Plantain Chips Lime 75G,1,0,,,,,zero-rate,0,0,2,1,,0.99,0.67,48%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Samai-Plantain-Chips-Lime-75G.jpeg
202155,Samai Plantain Chips Salted 75G,1,0,,,,,zero-rate,0,0,2,1,,0.99,0.63,57%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Samai-Plantain-Chips-Salted-75G.jpg
202156,Samai Plantain Chips Sweet 75G,1,0,,,,,zero-rate,0,0,2,1,,0.99,0.63,57%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Samai-Plantain-Chips-Sweet-75G.jpg
202157,Samai Plantain Chipssmoked Sweet Chill 75G,1,0,,,,,zero-rate,0,0,2,1,,0.99,0.73,36%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Samai-Plantain-ChipsSmoked-Sweet-Chill-75g.jpeg
202158,Mini Cheddars Original 45G,1,0,,,,,zero-rate,1,30,2,1,,0.85,0.42,102%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Mini-Cheddars-Original-45g.jpg
202159,Cofresh Grill Jalapeno 50G,1,0,,,,,zero-rate,1,4,2,1,,0.75,0.52,44%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/COFRESH-GRILL-JALAPENO-50G.webp
202160,Jacks Scrm&On 70G,1,0,,,,,vat-20,0,0,2,1,,0.75,0.43,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Jacks-scrmon-70g.webp
202161,Jacks Swtsltpcrn 55G,1,0,,,,,vat-20,0,0,2,1,,0.75,0.43,74%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Jacks-swtsltpcrn-55g.webp
202162,Lays Spanish Tomato Tango 52G,1,0,,,,,zero-rate,1,5,2,1,,0.69,0.45,53%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Lays-Spanish-Tomato-Tango-52G.webp
202163,Jacks Dry Rstd 55G,1,0,,,,,vat-20,0,0,2,1,,0.65,0.35,86%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Jacks-Dry-Rstd-55g.webp
202164,Jacks Rstd&Sltd 75G,1,0,,,,,vat-20,0,0,2,1,,0.65,0.35,86%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/04/Jacks-RstdSltd-75g.webp
202165,Cheetos Twisted Elm,1,0,,,,,vat-20,0,0,2,1,,0.49,0.348,41%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Cheetos-Twisted-Elm.webp
202166,Walkers Salt & Vinegar 1Pc,1,0,,,,,vat-20,1,5,2,1,,0.49,0.204,140%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/05/Walkers-Salt-Vinegar-1pc.jpg
202167,Kurkure Green Chutney 80g,1,0,,,,,zero-rate,1,3,2,1,,1.25,0.6,108%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Kurkure-Green-Chutney-80g.webp
202168,Chheda's Banana Salt & Pepper 170g,1,0,,,,,zero-rate,0,0,2,1,,1.79,1.1,63%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Chhedas-Banana-Salt-Pepper-170g.jpg
202169,Chheda's Bombay Puri (Bhel Puri) 170g,1,0,,,,,zero-rate,1,9,2,1,,1.49,0.9,66%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Chhedas-Bombay-Puri-Bhel-Puri-170g.png
202170,Jabsons Khari Sing Bharuchi 200G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.2,108%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Jabsons-Khari-Sing-Bharuchi-200G.png
202171,Jabsons Rstd Pnut Spicy Masala 140G,1,0,,,,,zero-rate,1,8,2,1,,1.99,1.2,66%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Jabsons-Rstd-Pnut-Spicy-Masala-140G.webp
202172,Jabsons Namkeen Mini Bhakarwadi 160G,1,0,,,,,zero-rate,0,0,2,1,,1.39,0.85,64%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/06/Jabsons-Namkeen-Mini-Bhakarwadi-160G.png
202173,Kurkure Chilli Chatka 75g,1,0,,,,,zero-rate,1,5,2,1,,1.25,0.45,178%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/07/Kurkure-Chilli-Chatka-75g.webp
202174,Lays Magic Masala 50g,1,0,,,,,zero-rate,1,4,2,1,,0.99,0.45,120%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/07/Lays-Magic-Masala-50g.webp
202175,MCCOYS SPICY SALSA 65g,1,0,,,,,zero-rate,1,10,2,1,,1.25,0.8994,39%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/MCCOYS-SPICY-SALSA-65g.jpg
202176,Lays cream sauce 110g BBD 11/23,1,0,,,,,vat-20,1,6,2,1,,1.6,1.3,23%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-cream-sauce-110g.jpg
202177,Lays BBQ Ribs 130g BBD 11/23,1,0,,,,,vat-20,1,6,2,1,,1.6,1.3,23%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-BBQ-Ribs-130g.jpg
202178,Lays Max Cheese & Onion 120g BBD 11/23,1,0,,,,,vat-20,1,6,2,1,,1.6,1.3,23%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-Max-Cheese-Onion-120g.jpeg
202179,Lays Spring Green Onion 130g BBD 11/23,1,0,,,,,vat-20,1,6,2,1,,1.6,1.3,23%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-Spring-Green-Onion-130g.jpg
202180,Lays KFC Fried chicken 150g,1,0,,,,,vat-20,1,6,2,1,,2.29,1.3,76%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-KFC-Fried-chicken-150g.jpeg
202181,Lays Pizza Hut Margherita 150g,1,0,,,,,vat-20,1,6,2,1,,2.29,1.3,76%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-Pizza-Hut-Margherita-150g.jpeg
202182,Lays Sour cream & Onion 150g,1,0,,,,,vat-20,0,0,2,1,,2.29,1.3,76%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-Sour-cream-Onion-150g.jpeg
202183,Lays Subway Teriyaki 150g BBD 11/23,1,0,,,,,vat-20,1,6,2,1,,1.6,1.3,23%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Lays-Subway-Teriyaki-150g.jpeg
202184,Kurkure Solid Masti 90g,1,0,,,,,vat-20,1,5,2,1,,1.25,0.6,108%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/08/Kurkure-Solid-Masti-90g.jpeg
202185,Pringles Original 40G,1,0,,,,,vat-20,1,3,2,1,,0.99,0.66,50%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/09/Pringles-Original-40G.jpg
202186,TF Jack Fruit Chips 100g,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.35,47%,Sweets & Savouries > Chips,
202187,Lays Spanish Tomato  50G,1,0,,,,,vat-20,1,5,2,1,,0.69,0.408,69%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Lays-Spanish-Tomato-50G.jpeg
202188,Doritos Sweet Chilli 44G,1,0,,,,,zero-rate,1,5,2,1,,0.69,0.39,77%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Doritos-Sweet-Chilli-44G-aa.jpeg
202189,Doritos Sizziling Hot Nacho 44G,1,0,,,,,zero-rate,1,5,2,1,,0.69,0.39,77%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Doritos-Sizziling-Hot-Nacho-44G.jpeg
202190,Pringles S Crm&On 165G,1,0,,,,,vat-20,1,5,2,1,,2.75,1.788,54%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-27-1.jpeg
202191,Pringles Sizz Med Sweet/Chilli Flr  180G,1,0,,,,,zero-rate,1,2,2,1,,2.99,1.84,63%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-24-1.jpeg
202192,E/Pop Micro P-Corn Salted 85G,1,0,,,,,zero-rate,1,4,2,1,,0.75,0.38,97%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/salted.jpg
202193,E/Pop Micro P-Corn Butter 100G,1,0,,,,,zero-rate,1,5,2,1,,0.75,0.38,97%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/butter.jpg
202194,Kurkure Rajasthani 100G,1,0,,,,,vat-20,0,0,2,1,,1.25,0.396,216%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Kurkure-Rajasthani-100G.jpeg
202195,Uncle Chips 50G,1,0,,,,,vat-20,1,5,2,1,,0.99,0.552,79%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Uncle-Chips-50G.jpg
202196,Haldirams Murukku 200G,1,0,,,,,vat-20,1,4,2,1,,2.29,1.548,48%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/Haldiram-Murukku-New-200G.jpg
202197,Haldiram Spicy Bom Mix200G,1,0,,,,,zero-rate,1,3,2,1,,1.59,0.99,61%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-33.jpeg
202198,Haldiram Nimbu Masala 200G,1,0,,,,,zero-rate,1,4,2,1,,1.59,1.19,34%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-3-3.jpeg
202199,Haldiram Shahi Mix 200G,1,0,,,,,zero-rate,1,4,2,1,,2.49,1.99,25%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-4-3.jpeg
202200,Kurkure Sizzling Hot 78G,1,0,,,,,vat-20,1,5,2,1,,0.99,0.396,150%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-6-3.jpeg
202201,Kurkure Spicy 100G,1,0,,,,,vat-20,1,5,2,1,,1.25,0.396,216%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/images-5.jpeg
202202,Kurkure Red Chilli 100G,1,0,,,,,vat-20,1,5,2,1,,1.25,0.396,216%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-26.jpeg
202203,Ln Puneri Dry Bhel 250G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.25,59%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-8-1.jpeg
202204,A2B Mini Thenkuzhal 200G,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-3-1.jpeg
202205,A2B Butter Murukku 200G,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-4-1.jpeg
202206,A2B Pepper Sev 200G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-5-1.jpeg
202207,A2B Ribbon Pakoda 200G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download.webp
202208,A2B Ompodi 200G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-6-1.jpeg
202209,A2B Seedai 200G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-7-2.jpeg
202210,A2B Madras Mixture 200G,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/image.webp
202211,A2B Mullu Murukku 200G,1,0,,,,,zero-rate,1,5,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download.jpeg
202212,A2B Rajapalyam Thattai 200G,1,0,,,,,zero-rate,1,1,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-1.jpeg
202213,A2B Kara Boondhi 200G,1,0,,,,,zero-rate,1,3,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/images.jpeg
202214,A2B Andhra Murukku 200G,1,0,,,,,zero-rate,1,4,2,1,,1.99,1.5,33%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/10/download-2-1.jpeg
202215,Pringles Cheese&onion 165g,1,0,,,,,zero-rate,1,5,2,1,,2.75,1.8,53%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/12/Pringles-Cheeseonion-165g.jpg
202216,A2B Special Mixture 200g,1,0,,,,,zero-rate,1,2,2,1,,1.99,1.4,42%,Sweets & Savouries > Chips,https://desismart.co.uk/wp-content/uploads/2023/12/A2B-Special-Mixture-200g.webp
202217,Kettle Chips Sweet Chilli 40G 2Pcs,1,0,,,,,vat-20,1,18,2,1,1.49,1.99,1.14,75%,"Sweets & Savouries > Chips, Sale",https://desismart.co.uk/wp-content/uploads/2023/04/Kettle-Chips-Sweet-Chilli-40g.jpg
